time_index,area,num_people,area_m2,density,congestion
6943,A,0,595.5331344664123,0.0,0.0
6944,Outside,365,,,
6944,K,20,620.3470150691795,0.0322400197214935,0.064480039442987
6944,G,14,440.4463806991165,0.0317859349366838,0.0635718698733676
6944,D,23,616.3836869173489,0.0373144203653853,0.0746288407307706
6944,F,16,438.7231945461476,0.0364694645710531,0.0729389291421062
6944,E,28,583.1261941650279,0.048017050649033,0.096034101298066
6944,H,43,628.9629458340296,0.0683665075737972,0.1367330151475944
6944,GH,21,844.1888963399747,0.0248759490808829,0.0497518981617658
6944,B,11,736.6620803946497,0.0149322196604812,0.0298644393209624
6944,IM2,1,464.7433054559947,0.0021517254541597,0.0043034509083194
6944,J,14,562.7925975599836,0.0248759490808829,0.0497518981617658
6944,C,48,637.5788765988797,0.0752848028091091,0.1505696056182182
6944,IM1,7,414.08163255867794,0.0169048792547156,0.0338097585094312
6944,L,40,660.6695710486767,0.0605446379746357,0.1210892759492714
6944,N,0,500.4132588224709,0.0,0.0
6944,M,5,672.0425996582782,0.0074400045511138,0.0148800091022276
6944,A,0,595.5331344664123,0.0,0.0
6945,Outside,374,,,
6945,K,19,620.3470150691795,0.0306280187354188,0.0612560374708376
6945,G,9,440.4463806991165,0.0204338153164396,0.0408676306328792
6945,D,24,616.3836869173489,0.0389367864682281,0.0778735729364562
6945,F,32,438.7231945461476,0.0729389291421063,0.1458778582842126
6945,E,16,583.1261941650279,0.0274383146565902,0.0548766293131804
6945,H,56,628.9629458340296,0.0890354517240149,0.1780709034480298
6945,GH,27,844.1888963399747,0.0319833631039923,0.0639667262079846
6945,B,13,736.6620803946497,0.0176471686896596,0.0352943373793192
6945,IM2,1,464.7433054559947,0.0021517254541597,0.0043034509083194
6945,J,22,562.7925975599836,0.0390907771271017,0.0781815542542034
6945,C,34,637.5788765988797,0.0533267353231189,0.1066534706462378
6945,IM1,6,414.08163255867794,0.014489896504042,0.028979793008084
6945,L,38,660.6695710486767,0.0575174060759039,0.1150348121518078
6945,N,3,500.4132588224709,0.0059950449895339,0.0119900899790678
6945,M,14,672.0425996582782,0.0208320127431188,0.0416640254862376
6945,A,0,595.5331344664123,0.0,0.0
6946,Outside,363,,,
6946,K,20,620.3470150691795,0.0322400197214935,0.064480039442987
6946,G,13,440.4463806991165,0.029515511012635,0.05903102202527
6946,D,14,616.3836869173489,0.0227131254397997,0.0454262508795994
6946,F,19,438.7231945461476,0.0433074891781256,0.0866149783562512
6946,E,25,583.1261941650279,0.0428723666509223,0.0857447333018446
6946,H,55,628.9629458340296,0.087445532943229,0.174891065886458
6946,GH,30,844.1888963399747,0.0355370701155471,0.0710741402310942
6946,B,13,736.6620803946497,0.0176471686896596,0.0352943373793192
6946,IM2,2,464.7433054559947,0.0043034509083194,0.0086069018166388
6946,J,39,562.7925975599836,0.0692972867253167,0.1385945734506334
6946,C,31,637.5788765988797,0.0486214351475496,0.0972428702950992
6946,IM1,2,414.08163255867794,0.0048299655013473,0.0096599310026946
6946,L,29,660.6695710486767,0.0438948625316108,0.0877897250632216
6946,N,5,500.4132588224709,0.0099917416492232,0.0199834832984464
6946,M,12,672.0425996582782,0.0178560109226733,0.0357120218453466
6946,A,0,595.5331344664123,0.0,0.0
6947,Outside,350,,,
6947,K,16,620.3470150691795,0.0257920157771948,0.0515840315543896
6947,G,9,440.4463806991165,0.0204338153164396,0.0408676306328792
6947,D,22,616.3836869173489,0.0356920542625424,0.0713841085250848
6947,F,9,438.7231945461476,0.0205140738212174,0.0410281476424348
6947,E,32,583.1261941650279,0.0548766293131805,0.109753258626361
6947,H,45,628.9629458340296,0.0715463451353691,0.1430926902707382
6947,GH,18,844.1888963399747,0.0213222420693282,0.0426444841386564
6947,B,20,736.6620803946497,0.027149490291784,0.054298980583568
6947,IM2,0,464.7433054559947,0.0,0.0
6947,J,37,562.7925975599836,0.065743579713762,0.131487159427524
6947,C,35,637.5788765988797,0.0548951687149754,0.1097903374299508
6947,IM1,0,414.08163255867794,0.0,0.0
6947,L,29,660.6695710486767,0.0438948625316108,0.0877897250632216
6947,N,3,500.4132588224709,0.0059950449895339,0.0119900899790678
6947,M,18,672.0425996582782,0.02678401638401,0.05356803276802
6947,A,0,595.5331344664123,0.0,0.0
6948,Outside,365,,,
6948,K,15,620.3470150691795,0.0241800147911201,0.0483600295822402
6948,G,9,440.4463806991165,0.0204338153164396,0.0408676306328792
6948,D,28,616.3836869173489,0.0454262508795995,0.090852501759199
6948,F,14,438.7231945461476,0.0319107814996715,0.063821562999343
6948,E,27,583.1261941650279,0.0463021559829961,0.0926043119659922
6948,H,53,628.9629458340296,0.084265695381657,0.168531390763314
6948,GH,22,844.1888963399747,0.0260605180847345,0.052121036169469
6948,B,21,736.6620803946497,0.0285069648063732,0.0570139296127464
6948,IM2,0,464.7433054559947,0.0,0.0
6948,J,31,562.7925975599836,0.0550824586790979,0.1101649173581958
6948,C,31,637.5788765988797,0.0486214351475496,0.0972428702950992
6948,IM1,3,414.08163255867794,0.007244948252021,0.014489896504042
6948,L,32,660.6695710486767,0.0484357103797085,0.096871420759417
6948,N,2,500.4132588224709,0.0039966966596892,0.0079933933193784
6948,M,7,672.0425996582782,0.0104160063715594,0.0208320127431188
6948,A,0,595.5331344664123,0.0,0.0
6949,Outside,319,,,
6949,K,16,620.3470150691795,0.0257920157771948,0.0515840315543896
6949,G,11,440.4463806991165,0.0249746631645373,0.0499493263290746
6949,D,25,616.3836869173489,0.0405591525710709,0.0811183051421418
6949,F,20,438.7231945461476,0.0455868307138164,0.0911736614276328
6949,E,40,583.1261941650279,0.0685957866414757,0.1371915732829514
6949,H,56,628.9629458340296,0.0890354517240149,0.1780709034480298
6949,GH,17,844.1888963399747,0.0201376730654766,0.0402753461309532
6949,B,19,736.6620803946497,0.0257920157771948,0.0515840315543896
6949,IM2,1,464.7433054559947,0.0021517254541597,0.0043034509083194
6949,J,33,562.7925975599836,0.0586361656906526,0.1172723313813052
6949,C,29,637.5788765988797,0.0454845683638367,0.0909691367276734
6949,IM1,6,414.08163255867794,0.014489896504042,0.028979793008084
6949,L,44,660.6695710486767,0.0665991017720992,0.1331982035441984
6949,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
6949,M,10,672.0425996582782,0.0148800091022277,0.0297600182044554
6949,A,1,595.5331344664123,0.0016791676938277,0.0033583353876554
6950,Outside,322,,,
6950,K,24,620.3470150691795,0.0386880236657922,0.0773760473315844
6950,G,16,440.4463806991165,0.0363267827847815,0.072653565569563
6950,D,31,616.3836869173489,0.050293349188128,0.100586698376256
6950,F,27,438.7231945461476,0.0615422214636522,0.1230844429273044
6950,E,22,583.1261941650279,0.0377276826528116,0.0754553653056232
6950,H,58,628.9629458340296,0.0922152892855869,0.1844305785711738
6950,GH,16,844.1888963399747,0.0189531040616251,0.0379062081232502
6950,B,18,736.6620803946497,0.0244345412626056,0.0488690825252112
6950,IM2,0,464.7433054559947,0.0,0.0
6950,J,29,562.7925975599836,0.0515287516675432,0.1030575033350864
6950,C,38,637.5788765988797,0.0596004688905447,0.1192009377810894
6950,IM1,2,414.08163255867794,0.0048299655013473,0.0096599310026946
6950,L,27,660.6695710486767,0.0408676306328791,0.0817352612657582
6950,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
6950,M,13,672.0425996582782,0.0193440118328961,0.0386880236657922
6950,A,0,595.5331344664123,0.0,0.0
6951,Outside,307,,,
6951,K,11,620.3470150691795,0.0177320108468214,0.0354640216936428
6951,G,18,440.4463806991165,0.0408676306328792,0.0817352612657584
6951,D,37,616.3836869173489,0.060027545805185,0.12005509161037
6951,F,27,438.7231945461476,0.0615422214636522,0.1230844429273044
6951,E,31,583.1261941650279,0.0531617346471436,0.1063234692942872
6951,H,41,628.9629458340296,0.0651866700122252,0.1303733400244504
6951,GH,25,844.1888963399747,0.0296142250962892,0.0592284501925784
6951,B,12,736.6620803946497,0.0162896941750704,0.0325793883501408
6951,IM2,2,464.7433054559947,0.0043034509083194,0.0086069018166388
6951,J,20,562.7925975599836,0.035537070115547,0.071074140231094
6951,C,35,637.5788765988797,0.0548951687149754,0.1097903374299508
6951,IM1,0,414.08163255867794,0.0,0.0
6951,L,45,660.6695710486767,0.0681127177214651,0.1362254354429302
6951,N,2,500.4132588224709,0.0039966966596892,0.0079933933193784
6951,M,8,672.0425996582782,0.0119040072817822,0.0238080145635644
6951,A,0,595.5331344664123,0.0,0.0
6952,Outside,338,,,
6952,K,17,620.3470150691795,0.0274040167632695,0.054808033526539
6952,G,26,440.4463806991165,0.05903102202527,0.11806204405054
6952,D,24,616.3836869173489,0.0389367864682281,0.0778735729364562
6952,F,26,438.7231945461476,0.0592628799279614,0.1185257598559228
6952,E,18,583.1261941650279,0.030868103988664,0.061736207977328
6952,H,49,628.9629458340296,0.0779060202585131,0.1558120405170262
6952,GH,11,844.1888963399747,0.0130302590423672,0.0260605180847344
6952,B,10,736.6620803946497,0.013574745145892,0.027149490291784
6952,IM2,3,464.7433054559947,0.0064551763624792,0.0129103527249584
6952,J,13,562.7925975599836,0.0230990955751055,0.046198191150211
6952,C,38,637.5788765988797,0.0596004688905447,0.1192009377810894
6952,IM1,5,414.08163255867794,0.0120749137533683,0.0241498275067366
6952,L,34,660.6695710486767,0.0514629422784403,0.1029258845568806
6952,N,2,500.4132588224709,0.0039966966596892,0.0079933933193784
6952,M,7,672.0425996582782,0.0104160063715594,0.0208320127431188
6952,A,0,595.5331344664123,0.0,0.0
6953,Outside,315,,,
6953,K,16,620.3470150691795,0.0257920157771948,0.0515840315543896
6953,G,18,440.4463806991165,0.0408676306328792,0.0817352612657584
6953,D,20,616.3836869173489,0.0324473220568567,0.0648946441137134
6953,F,22,438.7231945461476,0.0501455137851981,0.1002910275703962
6953,E,24,583.1261941650279,0.0411574719848854,0.0823149439697708
6953,H,48,628.9629458340296,0.0763161014777271,0.1526322029554542
6953,GH,20,844.1888963399747,0.0236913800770313,0.0473827601540626
6953,B,15,736.6620803946497,0.020362117718838,0.040724235437676
6953,IM2,0,464.7433054559947,0.0,0.0
6953,J,22,562.7925975599836,0.0390907771271017,0.0781815542542034
6953,C,34,637.5788765988797,0.0533267353231189,0.1066534706462378
6953,IM1,2,414.08163255867794,0.0048299655013473,0.0096599310026946
6953,L,45,660.6695710486767,0.0681127177214651,0.1362254354429302
6953,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
6953,M,8,672.0425996582782,0.0119040072817822,0.0238080145635644
6953,A,0,595.5331344664123,0.0,0.0
6954,Outside,336,,,
6954,K,23,620.3470150691795,0.0370760226797175,0.074152045359435
6954,G,17,440.4463806991165,0.0385972067088303,0.0771944134176606
6954,D,18,616.3836869173489,0.0292025898511711,0.0584051797023422
6954,F,25,438.7231945461476,0.0569835383922705,0.113967076784541
6954,E,18,583.1261941650279,0.030868103988664,0.061736207977328
6954,H,54,628.9629458340296,0.085855614162443,0.171711228324886
6954,GH,9,844.1888963399747,0.0106611210346641,0.0213222420693282
6954,B,8,736.6620803946497,0.0108597961167136,0.0217195922334272
6954,IM2,0,464.7433054559947,0.0,0.0
6954,J,22,562.7925975599836,0.0390907771271017,0.0781815542542034
6954,C,30,637.5788765988797,0.0470530017556932,0.0941060035113864
6954,IM1,3,414.08163255867794,0.007244948252021,0.014489896504042
6954,L,42,660.6695710486767,0.0635718698733674,0.1271437397467348
6954,N,0,500.4132588224709,0.0,0.0
6954,M,5,672.0425996582782,0.0074400045511138,0.0148800091022276
6954,A,0,595.5331344664123,0.0,0.0
6955,Outside,274,,,
6955,K,25,620.3470150691795,0.0403000246518669,0.0806000493037338
6955,G,14,440.4463806991165,0.0317859349366838,0.0635718698733676
6955,D,32,616.3836869173489,0.0519157152909708,0.1038314305819416
6955,F,32,438.7231945461476,0.0729389291421063,0.1458778582842126
6955,E,34,583.1261941650279,0.0583064186452543,0.1166128372905086
6955,H,44,628.9629458340296,0.0699564263545832,0.1399128527091664
6955,GH,21,844.1888963399747,0.0248759490808829,0.0497518981617658
6955,B,9,736.6620803946497,0.0122172706313028,0.0244345412626056
6955,IM2,0,464.7433054559947,0.0,0.0
6955,J,17,562.7925975599836,0.030206509598215,0.06041301919643
6955,C,49,637.5788765988797,0.0768532362009656,0.1537064724019312
6955,IM1,3,414.08163255867794,0.007244948252021,0.014489896504042
6955,L,30,660.6695710486767,0.0454084784809767,0.0908169569619534
6955,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
6955,M,18,672.0425996582782,0.02678401638401,0.05356803276802
6955,A,0,595.5331344664123,0.0,0.0
6956,Outside,303,,,
6956,K,17,620.3470150691795,0.0274040167632695,0.054808033526539
6956,G,10,440.4463806991165,0.0227042392404884,0.0454084784809768
6956,D,29,616.3836869173489,0.0470486169824423,0.0940972339648846
6956,F,25,438.7231945461476,0.0569835383922705,0.113967076784541
6956,E,37,583.1261941650279,0.063451102643365,0.12690220528673
6956,H,59,628.9629458340296,0.0938052080663729,0.1876104161327458
6956,GH,8,844.1888963399747,0.0094765520308125,0.018953104061625
6956,B,8,736.6620803946497,0.0108597961167136,0.0217195922334272
6956,IM2,0,464.7433054559947,0.0,0.0
6956,J,22,562.7925975599836,0.0390907771271017,0.0781815542542034
6956,C,26,637.5788765988797,0.0407792681882674,0.0815585363765348
6956,IM1,5,414.08163255867794,0.0120749137533683,0.0241498275067366
6956,L,32,660.6695710486767,0.0484357103797085,0.096871420759417
6956,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
6956,M,15,672.0425996582782,0.0223200136533416,0.0446400273066832
6956,A,0,595.5331344664123,0.0,0.0
6957,Outside,332,,,
6957,K,18,620.3470150691795,0.0290160177493441,0.0580320354986882
6957,G,12,440.4463806991165,0.0272450870885861,0.0544901741771722
6957,D,29,616.3836869173489,0.0470486169824423,0.0940972339648846
6957,F,19,438.7231945461476,0.0433074891781256,0.0866149783562512
6957,E,18,583.1261941650279,0.030868103988664,0.061736207977328
6957,H,48,628.9629458340296,0.0763161014777271,0.1526322029554542
6957,GH,20,844.1888963399747,0.0236913800770313,0.0473827601540626
6957,B,20,736.6620803946497,0.027149490291784,0.054298980583568
6957,IM2,0,464.7433054559947,0.0,0.0
6957,J,24,562.7925975599836,0.0426444841386564,0.0852889682773128
6957,C,27,637.5788765988797,0.0423477015801239,0.0846954031602478
6957,IM1,8,414.08163255867794,0.0193198620053893,0.0386397240107786
6957,L,26,660.6695710486767,0.0393540146835132,0.0787080293670264
6957,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
6957,M,8,672.0425996582782,0.0119040072817822,0.0238080145635644
6957,A,0,595.5331344664123,0.0,0.0
6958,Outside,305,,,
6958,K,15,620.3470150691795,0.0241800147911201,0.0483600295822402
6958,G,16,440.4463806991165,0.0363267827847815,0.072653565569563
6958,D,32,616.3836869173489,0.0519157152909708,0.1038314305819416
6958,F,23,438.7231945461476,0.0524248553208889,0.1048497106417778
6958,E,22,583.1261941650279,0.0377276826528116,0.0754553653056232
6958,H,44,628.9629458340296,0.0699564263545832,0.1399128527091664
6958,GH,19,844.1888963399747,0.0225068110731798,0.0450136221463596
6958,B,12,736.6620803946497,0.0162896941750704,0.0325793883501408
6958,IM2,0,464.7433054559947,0.0,0.0
6958,J,14,562.7925975599836,0.0248759490808829,0.0497518981617658
6958,C,33,637.5788765988797,0.0517583019312625,0.103516603862525
6958,IM1,8,414.08163255867794,0.0193198620053893,0.0386397240107786
6958,L,44,660.6695710486767,0.0665991017720992,0.1331982035441984
6958,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
6958,M,7,672.0425996582782,0.0104160063715594,0.0208320127431188
6958,A,0,595.5331344664123,0.0,0.0
6959,Outside,306,,,
6959,K,13,620.3470150691795,0.0209560128189708,0.0419120256379416
6959,G,31,440.4463806991165,0.0703831416455142,0.1407662832910284
6959,D,25,616.3836869173489,0.0405591525710709,0.0811183051421418
6959,F,17,438.7231945461476,0.038748806106744,0.077497612213488
6959,E,17,583.1261941650279,0.0291532093226271,0.0583064186452542
6959,H,50,628.9629458340296,0.0794959390392991,0.1589918780785982
6959,GH,19,844.1888963399747,0.0225068110731798,0.0450136221463596
6959,B,15,736.6620803946497,0.020362117718838,0.040724235437676
6959,IM2,0,464.7433054559947,0.0,0.0
6959,J,21,562.7925975599836,0.0373139236213244,0.0746278472426488
6959,C,30,637.5788765988797,0.0470530017556932,0.0941060035113864
6959,IM1,7,414.08163255867794,0.0169048792547156,0.0338097585094312
6959,L,32,660.6695710486767,0.0484357103797085,0.096871420759417
6959,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
6959,M,13,672.0425996582782,0.0193440118328961,0.0386880236657922
6959,A,0,595.5331344664123,0.0,0.0
6960,Outside,267,,,
6960,K,10,620.3470150691795,0.0161200098607467,0.0322400197214934
6960,G,29,440.4463806991165,0.0658422937974165,0.131684587594833
6960,D,40,616.3836869173489,0.0648946441137135,0.129789288227427
6960,F,20,438.7231945461476,0.0455868307138164,0.0911736614276328
6960,E,21,583.1261941650279,0.0360127879867747,0.0720255759735494
6960,H,55,628.9629458340296,0.087445532943229,0.174891065886458
6960,GH,6,844.1888963399747,0.0071074140231094,0.0142148280462188
6960,B,11,736.6620803946497,0.0149322196604812,0.0298644393209624
6960,IM2,4,464.7433054559947,0.0086069018166389,0.0172138036332778
6960,J,24,562.7925975599836,0.0426444841386564,0.0852889682773128
6960,C,32,637.5788765988797,0.0501898685394061,0.1003797370788122
6960,IM1,5,414.08163255867794,0.0120749137533683,0.0241498275067366
